2,0
3,2
4,4
5,6
6,8
7,10
8,12
9,14
10,16
11,18
12,20
13,22
14,24
15,26
16,28
17,30
18,32
19,34
20,36
21,38
22,40
23,42
24,44
25,46
26,48
27,50
28,48
29,46
30,44
31,42
32,40
33,38
34,36
35,34
36,32
37,30
38,28
39,26
40,24
41,22
42,20
43,18
44,16
45,14
46,12
47,10
48,8
49,6
50,4
51,2
52,0
53,-2
54,-4
55,-6
56,-8
57,-10
58,-12
59,-14
60,-16
61,-18
62,-20
63,-22
64,-24
65,-26
66,-28
67,-30
68,-32
69,-34
70,-36
71,-38
72,-40
73,-42
74,-44
75,-46
76,-48
77,-50
78,-48
79,-46
80,-44
81,-42
82,-40
83,-38
84,-36
85,-34
86,-32
87,-30
88,-28
89,-26
90,-24
91,-22
92,-20
93,-18
94,-16
95,-14
96,-12
97,-10
98,-8
2,0
3,2
4,4
5,6
6,8
7,10
8,12
9,14
10,16
11,18
12,20
13,22
14,24
15,26
16,28
17,30
18,32
19,34
20,36
21,38
22,40
23,42
24,44
25,46
26,48
27,50
28,48
29,46
30,44
31,42
32,40
33,38
34,36
35,34
36,32
37,30
38,28
39,26
40,24
41,22
42,20
43,18
44,16
45,14
46,12
47,10
48,8
49,6
50,4
51,2
52,0
53,-2
54,-4
55,-6
56,-8
57,-10
58,-12
59,-14
60,-16
61,-18
62,-20
63,-22
64,-24
65,-26
66,-28
67,-30
68,-32
69,-34
70,-36
71,-38
72,-40
73,-42
74,-44
75,-46
76,-48
77,-50
78,-48
79,-46
80,-44
81,-42
82,-40
83,-38
84,-36
85,-34
86,-32
87,-30
88,-28
89,-26
90,-24
91,-22
92,-20
93,-18
94,-16
95,-14
96,-12
97,-10
98,-8
2,0
3,2
4,4
5,6
6,8
7,10
8,12
9,14
10,16
11,18
12,20
13,22
14,24
15,26
16,28
17,30
18,32
19,34
20,36
21,38
22,40
23,42
24,44
25,46
26,48
27,50
28,48
29,46
30,44
31,42
32,40
33,38
34,36
35,34
36,32
37,30
38,28
39,26
40,24
41,22
42,20
43,18
44,16
45,14
46,12
47,10
48,8
49,6
50,4
51,2
52,0
53,-2
54,-4
55,-6
56,-8
57,-10
58,-12
59,-14
60,-16
61,-18
62,-20
63,-22
64,-24
65,-26
66,-28
67,-30
68,-32
69,-34
70,-36
71,-38
72,-40
73,-42
74,-44
75,-46
76,-48
77,-50
78,-48
79,-46
80,-44
81,-42
82,-40
83,-38
84,-36
85,-34
86,-32
87,-30
88,-28
89,-26
90,-24
91,-22
92,-20
93,-18
94,-16
95,-14
96,-12
97,-10
98,-8
